"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1878797396710477904","Mon Jan 13 17:05:09 +0000 2025","0","@detikcom Anda sama saja memasukan Virus kedalam Kabinet merah putih bu mutia","1878850787906052198","","detikcom","in","Jember, Jawa Timur","0","0","0","https://x.com/HumokorF/status/1878850787906052198","1080268951618109441","HumokorF"
"1878721290275799366","Mon Jan 13 15:14:24 +0000 2025","0","@PaltiWest2024 @prabowo Dia pangeran cebong @kurawa sang buzzer loyalis lurah mulyono @jokowi diangkat sebagai staf khusus @meutya_hafid di @kemkomdigi kabinet merah putih @prabowo #KIM","1878822914855997915","","PaltiWest2024","in","Deli Serdang, Sumatera Utara","0","0","0","https://x.com/RichardWPS/status/1878822914855997915","98588469","RichardWPS"
"1878017140315590782","Mon Jan 13 14:38:22 +0000 2025","0","@prabowo Sepertinya Geng Solo yang di dalam Kabinet Merah Putih ini bikin sial dan keliru kita bernegara saja Pak.","1878813847760539962","","prabowo","in","Masbagik Lombok Timur NTB ","0","0","0","https://x.com/Bebaloengmbgk/status/1878813847760539962","1711661041753694208","Bebaloengmbgk"
"1878766004693856745","Mon Jan 13 12:57:58 +0000 2025","2","@Boediantar4 Seburuk²nya peminpin yaitu pejabat dinegeri ini bayangkn dari orde lama smpai orde baru bhkan sampai kabinet merah putih saat ini freeport tetap menjadi milik orang² asing sedangkan para pejabatnya hanya menjadi pekerja ditanahnya sendiri. Apa yg hebat dr mereka dan pendahulunya?","1878788582384746722","","Boediantar4","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/Ervantdean1/status/1878788582384746722","937734134415290368","Ervantdean1"
"1878680187866636674","Mon Jan 13 10:41:54 +0000 2025","0","@__LOVE_AG4EVER Anda yg salah memahaminya tdk mjd oposisi jgn dipandang sebagai tunduk &amp; mengikuti segala ucapan/kebijakan lawan politik. Disebut mjd bagian koalisi jg tdk mereka tdk gabung k KIM/Kabinet Merah Putih tapi berdiri kokoh ditengah antara pemerintahan dengan rakyat. Paham?","1878754338715336719","","__LOVE_AG4EVER","in","","0","0","0","https://x.com/PPrijambodo/status/1878754338715336719","1715564343293779968","PPrijambodo"
"1878661435934539966","Mon Jan 13 09:40:29 +0000 2025","0","@CNNIndonesia Di kabinet MERAH PUTIH ini MENTERINYA banyak dari artis dan seleb. Makanya hasil kerjanya hanya lucu2 an bukan mikir rakyat","1878738884110250376","","CNNIndonesia","in","","0","0","0","https://x.com/Ahmad44Kol35606/status/1878738884110250376","1866657284920889344","Ahmad44Kol35606"
"1878690946482573720","Mon Jan 13 09:02:22 +0000 2025","0","@tempodotco Pelantikan Rombongan pejabat KOMDIGI o/ Mentri Meutia hafild MEMPERJELAS KABINET MERAH PUTIH milik presiden Prabowo tujuannya hanya HURA HURA alias Heppy Heppy sambil menghabiskan uang APBN Sebelumnya Hasan NASBI melantik rombongan 50 orang pejabat di kantor komunikasi presiden","1878729289295933503","","tempodotco","in","medan","1","0","0","https://x.com/jondiljonson/status/1878729289295933503","700471787788734465","jondiljonson"
"1878685883068809482","Mon Jan 13 08:40:17 +0000 2025","3","@kompascom Untung kurikulum sekolah zaman sekarang tak ada di suruh menghafalkan nama-nama menteri dalam sejarah baru di kekuasaan Prabowo uang negara tergerus begitu banyak buat gaji susunan kabinet merah putih","1878723730630946829","","kompascom","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/PelangSenja_/status/1878723730630946829","2758399085","PelangSenja_"
"1878711745621152139","Mon Jan 13 07:52:39 +0000 2025","0","Kalau Hasto tidak ditahan KPK itu artinya mulyono udah tidak sakti lagi. Kemungkinan besar PDIP gabung Prabowo di kabinet merah putih ","1878711745621152139","","","in","","0","0","0","https://x.com/HalomoanHa91790/status/1878711745621152139","1766477518784380928","HalomoanHa91790"
"1878711083135017248","Mon Jan 13 07:50:01 +0000 2025","0","Saya ras pak @prabowo gak butuh utusan khusu yang nambah bikin ribet. Ada Miftah dan Raffi Ahmad tambah bkin ruwet ksihan kabinet merah putih diisi org yg gak mangfaat bagi rakyat sdgkan yg gaji rakyat bubarin utusan khusus!","1878711083135017248","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ekojhones77/status/1878711083135017248","938290267001704449","ekojhones77"
"1878680705846465005","Mon Jan 13 05:49:19 +0000 2025","2","Raline Shah Resmi Dilantik sebagai Stafsus Menkomdigi jadi Artis Keempat yang Masuk Kabinet Merah Putih Prabowo Subianto https://t.co/BY4bkig3Mc","1878680705846465005","","","in","","0","0","2","https://x.com/Ndons_Back/status/1878680705846465005","1289954556411969537","Ndons_Back"
"1878375048941302033","Mon Jan 13 05:40:49 +0000 2025","0","@Officialkjti Udah kayak kabinet merah-putih wamennya ada 4","1878678569737675204","","Officialkjti","in","","0","0","0","https://x.com/deltatraktor/status/1878678569737675204","1794377610442739712","deltatraktor"
"1878672079467483541","Mon Jan 13 05:15:02 +0000 2025","0","Raline Shah Resmi Dilantik sebagai Stafsus Menkomdigi jadi Artis Keempat yang Masuk Kabinet Merah Putih Prabowo https://t.co/Wc2ClnicmR","1878672079467483541","","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1878672079467483541","2392460208","jawapos"
"1878667712303628646","Mon Jan 13 04:57:41 +0000 2025","0","Bayangkan jika semua pejabat yang ada di kabinet merah putih dalam sehari terburu buru datang ke istana tidakkah jalan raya akan bising dengan bunyi nguwing nguwing seperti itu?","1878667712303628646","","","in","Indonesia","0","0","0","https://x.com/sholehachmad36/status/1878667712303628646","917049745","sholehachmad36"
"1878597980896551076","Mon Jan 13 03:11:52 +0000 2025","0","Partai Demokrasi Indonesia Perjuangan atau PDI-P kembali menegaskan sikapnya akan bekerja sama dengan pemerintahan Prabowo Subianto meski tak ada satu pun kadernya di dalam Kabinet Merah Putih. #Polhuk #AdadiKompas https://t.co/C4VaMEQD8z","1878641083049292038","","hariankompas","in","Palmerah, Jakarta","0","1","0","https://x.com/hariankompas/status/1878641083049292038","255866913","hariankompas"
"1878337444711469295","Mon Jan 13 03:11:13 +0000 2025","0","@grizellebizzle @vanillachocc0 @worksfess skg kan di kabinet merah putih kementerian2 banyak yg baru kak sbnrnya nggak baru sih tapi lebih dipecah aja gt jd kesannya banyak.","1878640920616391150","","grizellebizzle","in","Indonesia","0","0","0","https://x.com/ladywelsy/status/1878640920616391150","1146436242445197315","ladywelsy"
"1878598388058636603","Mon Jan 13 00:22:13 +0000 2025","0","Tak hanya itu ia pun mengingatkan untuk tidak dibuat seolah-olah Megawati akan bergabung dengan kabinet Merah Putih.","1878598391741177923","","officialntv_","in","Jakarta Pusat","0","0","0","https://x.com/officialntv_/status/1878598391741177923","1465529152136568833","officialntv_"
"1878460678044045640","Sun Jan 12 23:33:36 +0000 2025","0","@KompasTV Kabinet Merah Putih : 1. Harus Bijak Berbicara (Miftah) 2. Harus Bijak Berkendara (Raffi) Siapa Menyusul?","1878586155597484404","","KompasTV","in","","0","0","1","https://x.com/RudiBudiman80/status/1878586155597484404","1663014010340659202","RudiBudiman80"
"1878438256087286214","Sun Jan 12 21:30:49 +0000 2025","1","@pakmul63 Mengorbankan rakyat kecil. Rakyat yg dipaksa jual tanahnya dan rakyat yg diperalat membuat jrp diatas semua itu cuma utk ngerjain kabinet merah putih. Pagar dibuat asal2an shg merusak tata ruang yg ada. Mayoritas rakyat menilai pagar laut tsb unfaedah.","1878555255031628274","","pakmul63","in","","0","0","0","https://x.com/Gun999Mas/status/1878555255031628274","1725390341300420608","Gun999Mas"
"1878475745485615213","Sun Jan 12 16:14:52 +0000 2025","0","Pada faktanya 11 kabinet merah putih di Indonesia dipegang oleh orang yg pro crypto. yang Terhormat @prabowo dan @gibran_tweet beserta jajarannya kami mohon untuk membahas terbuka mengenai kebijakan crypto. karena suatu hal mengenai perijinan legalitas tidak selalu (Legal=Bayar)","1878475745485615213","","","in","","0","1","0","https://x.com/lsrfrvr/status/1878475745485615213","1273582911308984323","lsrfrvr"
"1878460678044045640","Sun Jan 12 15:15:00 +0000 2025","147","Usai Tegur Raffi Ahmad Seskab Mayor Teddy Tegaskan Kabinet Merah Putih Harus Bijak Berkendara https://t.co/bAsXshEKSr","1878460678044045640","","","in","Indonesia","5","44","28","https://x.com/KompasTV/status/1878460678044045640","71436318","KompasTV"
"1878458345608360018","Sun Jan 12 15:06:02 +0000 2025","0","Nomor Pokok Wajib Pajak (NPWP) dan memperbaiki pelayanan kepada publik termasuk memantau transaksi ekonomi orang-orang kaya[1]. Kabinet dan Struktur Pemerintahan - Tidak ada informasi spesifik tentang kerjasama dengan orang kaya dalam struktur kabinet. Kabinet Merah Putih","1878458421810495686","","Impulsicivity","in","","0","0","0","https://x.com/Impulsicivity/status/1878458421810495686","1721887061995888640","Impulsicivity"
"1878451906546131051","Sun Jan 12 14:46:45 +0000 2025","0","@jogjamfs Kabinet merah putih","1878453571060154576","","jogjamfs","in","dimana-mana hatiku senang","0","0","0","https://x.com/flepybrd/status/1878453571060154576","1284131773597675520","flepybrd"
"1878451906546131051","Sun Jan 12 14:41:17 +0000 2025","0","@jogjamfs Kabinet merah putih","1878452194133135508","","jogjamfs","in","Setia Budi, Indonesia","0","0","0","https://x.com/dedydjun/status/1878452194133135508","969608557","dedydjun"
"1878451371512647795","Sun Jan 12 14:38:01 +0000 2025","80","Saya bersama sejumlah Menteri Kabinet Merah Putih mendampingi Presiden @prabowo Subianto menyambut kedatangan Perdana Menteri Jepang Ishiba Shigeru @shigeruishiba dalam kunjungan resmi ke Indonesia di Istana Kepresidenan Bogor. Sambutan hangat ini menjadi simbol kuat https://t.co/0jfzTot3o0","1878451371512647795","https://pbs.twimg.com/ext_tw_video_thumb/1878451297739067392/pu/img/BBuRYrB6Pnkrcgvl.jpg","","in","Jakarta","1","5","18","https://x.com/sjafriesjams/status/1878451371512647795","608989879","sjafriesjams"
"1878448557134626831","Sun Jan 12 14:26:50 +0000 2025","2","Cut Loss 28 Januari 2025 - 100hr Kabinet Merah Putih @prabowo @Gerindra termasuk @NataliusPigai2 @Just_Mugiyanto","1878448557134626831","","","in","","0","0","1","https://x.com/Cristoper1982/status/1878448557134626831","1454100235173523459","Cristoper1982"
"1878437148451557747","Sun Jan 12 13:41:30 +0000 2025","86","Saya bersama sejumlah Menteri Kabinet Merah Putih mendampingi Presiden @prabowo Subianto menyambut kedatangan Perdana Menteri Jepang Ishiba Shigeru dalam kunjungan resmi ke Indonesia di Istana Kepresidenan Bogor (11/1). Sambutan hangat ini menjadi simbol kuat persahabatan dan https://t.co/EsiTYqeapC","1878437148451557747","https://pbs.twimg.com/media/GhGMnnrbwAAHIAc.jpg","","in","Jakarta","1","1","11","https://x.com/sjafriesjams/status/1878437148451557747","608989879","sjafriesjams"
"1878284616379007299","Sun Jan 12 13:38:19 +0000 2025","0","@msaid_didu Pecat org spt ini jadi penyakit dalam kabinet merah putih","1878436348820160902","","msaid_didu","in","","0","0","0","https://x.com/bolo32867/status/1878436348820160902","1843440572851466243","bolo32867"
"1878431876710608958","Sun Jan 12 13:20:33 +0000 2025","0","KPK TAK BERDAYA DIPEMERINTAHAN KABINET JOKOWI DAN KABINET MERAH PUTIH TERNYATA KPK ADALAH KOMISI PERLINDUNGAN KEJAHATAN KELUARGA MULYONO IQ58KIMPLUS DAN KOLEHANYA.","1878431876710608958","","","in","","0","0","0","https://x.com/WandaW90008/status/1878431876710608958","1740257437175980032","WandaW90008"
"1878415137645756568","Sun Jan 12 12:14:02 +0000 2025","0","Daftar Pelat Mobil Menteri Kabinet Merah Putih 2024-2029: Siapa Pengguna RI 36? #NewsRCTIPlus @RCTIPlus https://t.co/tX1ANYYvAV","1878415137645756568","","","in","Jakarta","0","0","1","https://x.com/OfficialGTVID/status/1878415137645756568","82837341","OfficialGTVID"
"1878408335642480931","Sun Jan 12 11:53:03 +0000 2025","0","@artavisja didn't we discuss about the succession of kabinet merah putih? gak ada nyusul-nyusul. :)","1878409856094445652","","artavisja","in","Nestled in life’s tender hush.","0","1","0","https://x.com/shvegi/status/1878409856094445652","1861085583218728960","shvegi"
"1878350682937557017","Sun Jan 12 11:02:15 +0000 2025","29","@TOM5helby Menteri kabinet merah putih yang waras siapa saja ya?","1878397073483260078","","TOM5helby","in","Salaman, Indonesia","0","9","0","https://x.com/pratikno_priyo/status/1878397073483260078","3266138900","pratikno_priyo"
"1878337365657387292","Sun Jan 12 10:24:12 +0000 2025","0","@democrazymedia Yg bikin nelayan abal2 mau ngerjain Kabinet Merah Putih.","1878387496045957426","","democrazymedia","in","","0","0","0","https://x.com/Gun999Mas/status/1878387496045957426","1725390341300420608","Gun999Mas"
"1878352460210704656","Sun Jan 12 09:48:13 +0000 2025","0","@akbarfaizal68 @prabowo Sekaligus di Magelang bahas kebijakan publik sontoloyo warisan era @SBYudhoyono yg terbit berdsrkan sampah di @KemenkeuRI . Ini tdk sulit krn Menteri yg sempat ngadem di @WorldBank dari gaduh kasus Century ada di kabinet merah putih. Silah tanya sama mantan anggota Pansus Century","1878378439092367597","","akbarfaizal68","in","","0","0","0","https://x.com/kepmenkeuBodong/status/1878378439092367597","1639439997341433856","kepmenkeuBodong"
"1878274537323913406","Sun Jan 12 09:37:36 +0000 2025","0","@Jumianto_RK Coba coba ngerjain kabinet Merah Putih.","1878375770550411762","","Jumianto_RK","in","","0","0","0","https://x.com/Gun999Mas/status/1878375770550411762","1725390341300420608","Gun999Mas"
"1878373046526054613","Sun Jan 12 09:26:47 +0000 2025","0","Benar ga RI-36 itu punya Raffi Ahmad? Kabinet Merah Putih Jumlahnya sampai 109 ( Menteri Wamen Kepala Badan Staf Khusus dan Staf Utusan Khusus ). Belum pelat mobil dari Para Ketua Lembaga Legislatif dan Yudikatif ( MPR DPR DPD MA MK KY Kejaksaan dll ). Sekelas Staf Utusan","1878373046526054613","","","in","Indonesia","0","1","0","https://x.com/Ombahku/status/1878373046526054613","387748122","Ombahku"
"1878257304916865218","Sun Jan 12 08:26:43 +0000 2025","8","@cobeh2022 Lama2 bro Maruarar Sirait Yg Keluar Dari Kabenit Atau Dia Dipecat Ayo tebakan yg mana ? Terjdi perpecahan di tubuh kabinet Merah Putih !","1878357930812280968","","cobeh2022","in","DKI Jakarta, Indonesia","0","3","0","https://x.com/WongDes90513142/status/1878357930812280968","1241734809182859264","WongDes90513142"
"1878340244971389416","Sun Jan 12 07:51:54 +0000 2025","1","@detikcom Nada2nya lolos dari tahanan KPK atau gabung kabinet merah putih nih PDIP","1878349167455871457","","detikcom","in","","0","0","0","https://x.com/HalomoanHa91790/status/1878349167455871457","1766477518784380928","HalomoanHa91790"
"1878320066824998945","Sun Jan 12 05:56:16 +0000 2025","0","Sekretaris Kabinet Merah Putih Mayor Teddy Indra Wijaya mengaku sudah menegur Utusan Khusus Presiden (UKP) Bidang Generasi Muda dan Pekerja Seni Raffi Ahmad. Hal itu buntut pengawal mobil dinas RI 36 yang dianggap arogan saat berkendara. #IDNTimesNews https://t.co/1qijMFPmQM https://t.co/IagS8se1jG","1878320066824998945","https://pbs.twimg.com/media/GhEiHzWacAA4Gdb.jpg","","in","","0","0","0","https://x.com/IDNTimes/status/1878320066824998945","388190238","IDNTimes"
"1878038877602300193","Sun Jan 12 05:45:49 +0000 2025","0","@Mata_Netizen62 Memang sekarang mobil dinas kabinet pakai Lexus ya dan minimal Alphard hebat betul labinet merah putih atau plat bodong buat mobil lainbdipakai mobil lain lagi jadi plat lonte bisa dipakai mobil apa saja","1878317439555096718","","Mata_Netizen62","in","","0","0","1","https://x.com/jtriatmaka/status/1878317439555096718","1602461820","jtriatmaka"
"1878301120768184700","Sun Jan 12 04:40:58 +0000 2025","0","Warga Netizen Ysh: Podcast Government Blindspot sy tak maksudkan pemerintahan Kabinet Merah Putih. Krn scr objektif usianya blm 100 hari. Namun dimaksudkan pd pemerintahan era 1998-2024. Justeru Kabinet Merah Putih u/equaliberium politik etnisitas bagi semua. Lihat Asta Cita.","1878301120768184700","","","in","Bogor, Jawa Barat, Indonesia.","0","0","0","https://x.com/DahrinOde/status/1878301120768184700","1519317542791413761","DahrinOde"
"1878188482562318816","Sat Jan 11 21:13:23 +0000 2025","1","MENTERI TERKAYA YA DI KABINET MERAH PUTIH ? @KPK_RI ?","1878188482562318816","","","in","Bogor Selatan, Indonesia","0","0","0","https://x.com/YoezZar/status/1878188482562318816","1334397026545459203","YoezZar"
"1877578299628503159","Sat Jan 11 17:20:10 +0000 2025","0","@akbarfaizal68 @gibran_tweet @prabowo Apa tugas Dan fungsi pembina seruni kabinet merah putih bang @akbarfaizal68 ? Dan setelah saya cek di web pan rb beliau beberapa kali di undang utk acara di sana.Mungkin karena kedekatan termasuk tugas Dan fungsinya ada ucapan seperti itu wajar saja...","1878129790672318949","","akbarfaizal68","in","ÜT: 3.568947,98.630732","0","0","0","https://x.com/boybarus/status/1878129790672318949","122297822","boybarus"
"1877578299628503159","Sat Jan 11 13:38:19 +0000 2025","0","@akbarfaizal68 @gibran_tweet @prabowo tulisan Pembina seruni kabinet merah putih Segede gaban tertutup oleh sakitnya hati.","1878073961335894491","","akbarfaizal68","in","Bekasi Timur, Indonesia","0","0","0","https://x.com/Dedemardiyanto/status/1878073961335894491","1020227940833943553","Dedemardiyanto"
"1877982778924400803","Sat Jan 11 11:05:01 +0000 2025","0","@detikcom Keberadaan Rafi Ahmad itu gak penting di kabinet merah putih. !! Tidak ada nilai manfaatnya","1878035381574328596","","detikcom","in","","0","0","0","https://x.com/BocahNd63584241/status/1878035381574328596","1593694503558602752","BocahNd63584241"
"1877982778924400803","Sat Jan 11 10:21:49 +0000 2025","0","@detikcom Wajar saja dari awal kabinet merah putih ini di bentuk oleh presiden Prabowo sudah byk bawahannya mempermalukan Presiden Prabowo sendiri. Sudah saatnya Presiden Prabowo singkirkan mentri dan Wamen yang suka buat gaduh itu agar marwah Presiden Prabowo terjaga. Salam waras.","1878024509808328942","","detikcom","in","","0","0","0","https://x.com/Sam1316_/status/1878024509808328942","1857029929663164416","Sam1316_"
"1877981869834391873","Sat Jan 11 10:15:13 +0000 2025","0","@Heraloebss @prabowo @Gerindra Mantap. Ini baru hal kecil. Kita lihat aja ketegasan pak Prabowo kedepan. Kabinet merah putih byk di pecat dan di krangkeng.","1878022849119818068","","Heraloebss","in","","0","0","0","https://x.com/mediokrasi/status/1878022849119818068","1555248122968027136","mediokrasi"
"1878011839533232541","Sat Jan 11 09:47:28 +0000 2025","2","@akuntwiter968 @Siswotomo187571 Bukan arisan uang e-tapi 'arisan tolol' Member arisan: kabinet merah putih","1878015862936146042","","akuntwiter968","in","Mataram, Indonesia","0","2","0","https://x.com/Ainin1399_NiniN/status/1878015862936146042","1573939692969816064","Ainin1399_NiniN"
"1877967554268012690","Sat Jan 11 09:12:43 +0000 2025","1","@_memoryusang Kabinet merah putih katanya Merahnya menyala Putihnya tenggelam dlm sombongnya","1878007120353788082","","_memoryusang","in","","0","1","0","https://x.com/PakRoy453165598/status/1878007120353788082","1635862509201805312","PakRoy453165598"
"1877727566448255245","Sat Jan 11 08:13:13 +0000 2025","1","@PartaiSocmed Kapasitasnya jelas... Pembina Seruni Kabinet Merah Putih...Akbar saja yg kapasitasny gak jelas.. https://t.co/AnXMtaJy4u https://t.co/Gh2JDP6oPf","1877992146655146134","https://pbs.twimg.com/media/Gg_355dbkAABM8W.jpg","PartaiSocmed","in","","0","0","0","https://x.com/OjiNoel/status/1877992146655146134","1606489216275591170","OjiNoel"
"1877985614316056794","Sat Jan 11 07:57:26 +0000 2025","4","@Mdy_Asmara1701 Kok ngajak ngajak Abah sih Kan Abah buka termasuk kabinet merah putih Jalanin aja cak sendiri","1877988174087246086","","Mdy_Asmara1701","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Sima1Syaifuddin/status/1877988174087246086","1627137208468779010","Sima1Syaifuddin"
"1877607556165795985","Sat Jan 11 07:15:27 +0000 2025","0","@tempodotco 1 hari 1 alasan buat membenci kabinet merah putih","1877977607771484388","","tempodotco","in","Ba Sing Se","0","0","0","https://x.com/ironjeonss/status/1877977607771484388","829197738835329025","ironjeonss"
"1877963857601417320","Sat Jan 11 06:20:49 +0000 2025","18","Perekam video viral mobil RI 36 yang dikawal seorang Patwal menerobos kemacetan Jakarta meminta maaf lewat akun TikTok pribadinya. Akun @/whatareudoingbruhhh alias Marc meminta maaf atas viralnya video yang direkamnya hingga menyeret nama tiga menteri di Kabinet Merah Putih. https://t.co/QzDzYIrY7a","1877963857601417320","https://pbs.twimg.com/media/Gg_eJGJakAAdSSI.jpg","","in","Indonesia","14","9","7","https://x.com/pikiran_rakyat/status/1877963857601417320","58880688","pikiran_rakyat"
"1877737003741270368","Sat Jan 11 06:05:09 +0000 2025","0","@mlkylula Baru 72 Persen Kabinet Merah Putih yang Laporkan LHKPN ke KPK Terbaru Raffi Ahmad yang Laporkan Kekayaannya https://t.co/sxSAlfEA8Z","1877959915387380008","","mlkylula","in","Musi Rawas, Sumatera Selatan","0","0","0","https://x.com/inilahkito_com/status/1877959915387380008","1699961699833683968","inilahkito_com"
"1877959882881814728","Sat Jan 11 06:05:01 +0000 2025","0","Baru 72 Persen Kabinet Merah Putih yang Laporkan LHKPN ke KPK Terbaru Raffi Ahmad yang Laporkan Kekayaannya https://t.co/sxSAlfF7Yx","1877959882881814728","","","in","Musi Rawas, Sumatera Selatan","0","0","0","https://x.com/inilahkito_com/status/1877959882881814728","1699961699833683968","inilahkito_com"
"1877930385520443567","Sat Jan 11 04:07:48 +0000 2025","1","Presiden Prabowo Subianto ingin para kepala daerah yang terpilih pada Pilkada 2024 mengikuti retreat di Akademi Militer (Akmil) Magelang. Hal ini seperti yang diikuti jajaran Kabinet Merah Putih beberapa waktu lalu. https://t.co/GaY4seSv6C https://t.co/B8Ru2Q14PH","1877930385520443567","https://pbs.twimg.com/media/Gg-_nxQbcAAEcUX.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1877930385520443567","132078023","officialinews_"
"1877897198488387615","Sat Jan 11 01:55:56 +0000 2025","0","Kembali Protokol Pengawalan Anggota Kabinet Merah Putih #Buzzer #Judol Menjadi Celaan Publik Karena Sikap Moral &amp; Adabnya yang sangat minim #BANGSAT #OJODumeh","1877897198488387615","","","in","","0","0","0","https://x.com/roe_wet/status/1877897198488387615","235603132","roe_wet"
"1877889463403331875","Sat Jan 11 01:25:12 +0000 2025","17","Ada 34 Anggota Kabinet Merah putih dibawah pimpinan Haji @prabowo Subianto Yang Belum Melaporkan Secara Rinci bahkan Belum Sama Sekali Melakukan Laporan Harta Kekayaan Penyelenggara Negara Sumber @KPK_RI Ada Apa https://t.co/pVLjiqIyTz","1877889463403331875","https://pbs.twimg.com/media/Gg-agxjaAAAdrUj.jpg","","in","Bandung, Jawa Barat","0","4","4","https://x.com/Konsisten6966/status/1877889463403331875","1606398139124289536","Konsisten6966"
