"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1880905600676007970","Sun Jan 19 09:30:26 +0000 2025","0","@ngalamfess Singgah kopi penak nder ada lantai 2 dan AC","1880910682079871176","","ngalamfess","in","SENTUL - MLG","0","0","0","https://x.com/choiruddinH/status/1880910682079871176","237647445","choiruddinH"
"1880910606829821959","Sun Jan 19 09:30:08 +0000 2025","0","Kalau kamu mikir jadi menteri karena kamu cerdas kompeten ahli maka kamu salah. Menteri itu jabatan politik yg caranya hari ini terutama sulit didapatkan hanya murni karena kemampuan.","1880910606829821959","","","in","","0","0","0","https://x.com/Thaharizieq3/status/1880910606829821959","1405789177065525253","Thaharizieq3"
"1880905600676007970","Sun Jan 19 09:29:43 +0000 2025","0","@sampingfore @ngalamfess Nah cocok iki samm salam gawe mas agus hahaha","1880910501825372315","","sampingfore","in","SENTUL - MLG","0","1","0","https://x.com/choiruddinH/status/1880910501825372315","237647445","choiruddinH"
"1880573527650353320","Sun Jan 19 09:28:39 +0000 2025","0","@mimo4e_ You did an amazing job ","1880910231561265317","","mimo4e_","en","SENTUL - MLG","0","0","0","https://x.com/choiruddinH/status/1880910231561265317","237647445","choiruddinH"
"1880908025290187172","Sun Jan 19 09:24:52 +0000 2025","0","@Muflich__ @theshooter_id Ora mung PSS pemain persik juga susah berkembang itu Setiap counter gak langsung nusuk ada jeda dulu buat ngepaske posisi ben ra kepleset","1880909281601757624","","Muflich__","in","London, England","0","0","0","https://x.com/kevinrexanda/status/1880909281601757624","1728103772671602690","kevinrexanda"
"1880908025290187172","Sun Jan 19 09:23:16 +0000 2025","8","@theshooter_id Lapngan licin permainan sukar berkembang. Secara keseluruhan permainan mending dengan lapangan yang kurang mendukung. Tapi bisalah ini menang tipis nanti","1880908875937046881","","theshooter_id","in","London, England","2","0","0","https://x.com/kevinrexanda/status/1880908875937046881","1728103772671602690","kevinrexanda"
"1880908813488074991","Sun Jan 19 09:23:01 +0000 2025","0","WTB WTS JUAL BELI order: https://t.co/6zlprPb0Ks NETFLIX CANVA VIU YOUTUBE WETV LOKLOK DISNEY HBO GO VIDIO VISION+ APPLE MUSIC SPOTIFY AMAZON PRIME VIDEO IQIYI YOUKU CAPCUT CHATGPT SCRIBD KOIN COIN LINE SEWA ZOOM PRO #zonauang Pagiii miftah agus buntung lady koas PPN 12% 173 https://t.co/s6DPStkwnD","1880908813488074991","https://pbs.twimg.com/media/GhpUl-8bYAAP1zl.jpg","","in","","0","0","0","https://x.com/runawaoy/status/1880908813488074991","2414053237","runawaoy"
"1880908570126078442","Sun Jan 19 09:22:03 +0000 2025","10","Jadi bfr tapi syaratnya bales chat 3 jam sekali tarif 100k/day ppn 12% yaaaaaaaaa.","1880908570126078442","","","in","Explicit","4","1","0","https://x.com/Ideationsm/status/1880908570126078442","2754745839","Ideationsm"
"1880906381404020742","Sun Jan 19 09:13:21 +0000 2025","0","jadi takut bilang i love you dibales 3000 plus ppn 12%. ","1880906381404020742","","","in","𝗞𝗮𝗳𝗶𝗹𝗶𝗮","0","1","0","https://x.com/wooqyun/status/1880906381404020742","1196301558696177665","wooqyun"
"1880900147170914485","Sun Jan 19 08:48:35 +0000 2025","0","Melarisi UMKM sekarang bukannya seneng malah jadi sedih vibesnya. - Kenapa ga pada jajan ? - Sistem Pre-Order - Bahan Baku Pangan Melonjak walau PPN 12% batal - Harga jual susah - Transisi jajan bergeser = bikin aja di rumah - Era nongkrong berubah jadi main ke rumah bestie https://t.co/61LNW9JJMc","1880900147170914485","https://pbs.twimg.com/media/GhpKpqzbUAAYUEq.jpg","","in","Indonesia","0","1","0","https://x.com/repakustipia/status/1880900147170914485","311250510","repakustipia"
"1880757273490059595","Sun Jan 19 08:44:45 +0000 2025","0","@avishnupr @beralihdulu_ Bisa dilihatkan betapa kerja kerasnya mas beralihdulu dalam menyambung hidup. Ingat PPN 12%. kawan","1880899182824964251","","avishnupr","in","Gading Permai - Kaliurang","0","0","0","https://x.com/ardhaagasa/status/1880899182824964251","221638951","ardhaagasa"
"1880896989606670570","Sun Jan 19 08:36:02 +0000 2025","0","Pindah ke indo aja tapi PPN 12%","1880896989606670570","","","in","Guess where?","0","0","0","https://x.com/happyrotaetion_/status/1880896989606670570","2769748852","happyrotaetion_"
"1880540948570247490","Sun Jan 19 08:29:04 +0000 2025","0","@vickyo Dipotong ppn 12% poinnya. ️","1880895235796164939","","vickyo","in","#TeamWild Berryst","0","1","0","https://x.com/taeqsan/status/1880895235796164939","765174336453947392","taeqsan"
"1880893395029418479","Sun Jan 19 08:21:45 +0000 2025","0","WTS WTB READY NETFLIX VIDIO DISNEY CANVA VIU WETV IQIYI APPLEMUSIC YOUTUBE PRIME VISION BSTATION LOKLOK YOUKU HBO GO GET CONTACT SCRIBD CHATGPT MAU BELI? GAS KE LiNK t. lady koas Gus Miftah PPN 12% Minggu #zonauang #zonajajan banjir","1880893395029418479","","","in","ORDER KE WA","0","0","0","https://x.com/amourlaudy/status/1880893395029418479","1772659276609466368","amourlaudy"
"1880829434812600350","Sun Jan 19 08:19:53 +0000 2025","0","@jeevierhugword PPN 12% by wkwk","1880892928010371132","","jeevierhugword","in","Indonesia ","0","1","0","https://x.com/SylusLady78/status/1880892928010371132","1789333100801200128","SylusLady78"
"1880816419723673752","Sun Jan 19 08:19:27 +0000 2025","0","@078CREW @PRFMnews @0789Crew @Bdgbaratcrew_ @Shamr00g @DPyroshop @BaseBDG @BSA_1933 Semoga lekas ketemu kang kawanya","1880892818568458367","","078CREW","in","London, England","0","0","0","https://x.com/kevinrexanda/status/1880892818568458367","1728103772671602690","kevinrexanda"
"1880486172172124356","Sun Jan 19 08:13:04 +0000 2025","0","@nakacuya Polar bear aku kurang tau lewatnya ga beraturan... ada yang 30-55r aku liat.. T_____T tapi aku dapet di 25r (65k) WKWK.. Hanbin eskrim 1.0 - 1.3 rd kr pernah liat sekali rd ch 100r... rd ina 250.. :[ DAN GAIB PLS... :[ SMOGA MMBANTU YAP ak siap ditanya tanya tentang abin‍️","1880891210539348274","","Jiwoongjajan","in","teyvat","0","0","0","https://x.com/Jiwoongjajan/status/1880891210539348274","1740317986458886144","Jiwoongjajan"
"1880486172172124356","Sun Jan 19 08:12:17 +0000 2025","0","@nakacuya Abin flower crown rd ch 40-55r an kakk :] aku dapet flowercrown di 110k rd ch Abin demam (yang merem) aku kurang tau jarang lewat..‍️‍️tapi aku dapet 145k rd ina :] (ini kayaknya sellernya yang murah...‍️) Red panda di 60r-an kakk aku dapet 130 rd ina sharing take all :] -con","1880891013922983970","","nakacuya","in","teyvat","0","1","0","https://x.com/Jiwoongjajan/status/1880891013922983970","1740317986458886144","Jiwoongjajan"
"1880798385898426469","Sun Jan 19 08:00:50 +0000 2025","0","@Liztyaindarto_ Mbengi isih do acara Jakal Tampil isuk e do mangkat away Sehat-sehat Sleman Fans!","1880888133782499563","","Liztyaindarto_","in","London, England","0","0","0","https://x.com/kevinrexanda/status/1880888133782499563","1728103772671602690","kevinrexanda"
"1880876137120940182","Sun Jan 19 07:59:42 +0000 2025","0","@theshooter_id Menang 1-2","1880887845055074800","","theshooter_id","in","London, England","0","0","0","https://x.com/kevinrexanda/status/1880887845055074800","1728103772671602690","kevinrexanda"
"1880613718943514722","Sun Jan 19 07:57:08 +0000 2025","0","@fxnetizen @geloraco Deddy menjilatnya terlalu keras dan tak paham kondisi lapangan. Nasi box artis yg mahal disamakan dgn makan gratis rp 10.000 di mana ada 4 kasus keracunan massal. PPN 12% untuk biayai makan gratis ini kan malah mencekik rakyat","1880887200054911151","","fxnetizen","in","","0","0","0","https://x.com/NizamiAgus/status/1880887200054911151","1795022761020329984","NizamiAgus"
"1880613718943514722","Sun Jan 19 07:56:44 +0000 2025","0","@geloraco Deddy menjilatnya terlalu keras dan tak paham kondisi lapangan. Nasi box artis yg mahal disamakan dgn makan gratis rp 10.000 di mana ada 4 kasus keracunan massal. PPN 12% untuk biayai makan gratis ini kan malah mencekik rakyat","1880887098347225341","","geloraco","in","","0","0","0","https://x.com/NizamiAgus/status/1880887098347225341","1795022761020329984","NizamiAgus"
"1880884301816107354","Sun Jan 19 07:45:37 +0000 2025","0","Berharap dapat satu big win","1880884301816107354","","","in","","0","0","0","https://x.com/Ppn12persenan/status/1880884301816107354","1875327028859432961","Ppn12persenan"
"1880621446927700254","Sun Jan 19 07:43:58 +0000 2025","0","@TheZaraCrypto https://t.co/fpHXfMM0cc","1880883888840757631","https://pbs.twimg.com/media/Gho97BhbMAAvGjR.jpg","TheZaraCrypto","qme","","0","0","0","https://x.com/Ppn12persenan/status/1880883888840757631","1875327028859432961","Ppn12persenan"
